"policy_name","final_new_id","row_type","assignment_type","effective_rgb","effective_name","source_origin","preferred_source_subset","candidate_type","current_id","keeps_current_id","id_change_reason","placeholder_reason","modlu_old_id","modlu_old_rgb","modlu_old_name","orijinal_old_id","orijinal_old_rgb","orijinal_old_name","primary_status","rgb_resolution_status","source_id_conflict_status","final_id_status","notes"
"preserve_old_ids","745","candidate","keep_current_id","0,105,200","Smyrna","modlu","modlu_kalan","single_source","745","True","","","745","0,105,200","Smyrna","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","746","candidate","keep_current_id","42,108,73","Ephesos","modlu","modlu_kalan","single_source","746","True","","","746","42,108,73","Ephesos","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","747","candidate","keep_current_id","84,111,201","Halikarnassos","modlu","modlu_kalan","single_source","747","True","","","747","84,111,201","Halikarnassos","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","748","candidate","keep_current_id","126,114,74","Laodikeia","modlu","modlu_kalan","single_source","748","True","","","748","126,114,74","Laodikeia","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","749","candidate","keep_current_id","168,117,202","Dorylaion","modlu","modlu_kalan","single_source","749","True","","","749","168,117,202","Dorylaion","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","750","candidate","keep_current_id","0,120,75","Nikaea","modlu","modlu_kalan","single_source","750","True","","","750","0,120,75","Nikaea","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","751","candidate","keep_current_id","42,123,203","Paphlagonia","modlu","modlu_kalan","single_source","751","True","","","751","42,123,203","Paphlagonia","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","752","candidate","keep_current_id","84,126,76","Galatia","modlu","modlu_kalan","single_source","752","True","","","752","84,126,76","Galatia","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","753","candidate","keep_current_id","126,129,204","Ankyra","modlu","modlu_kalan","single_source","753","True","","","753","126,129,204","Ankyra","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","754","candidate","keep_current_id","168,132,77","Sozopolis","modlu","modlu_kalan","single_source","754","True","","","754","168,132,77","Sozopolis","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","755","candidate","keep_current_id","0,135,205","Attaleia","modlu","modlu_kalan","single_source","755","True","","","755","0,135,205","Attaleia","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","756","candidate","keep_current_id","42,138,78","Limisol","modlu","modlu_kalan","single_source","756","True","","","756","42,138,78","Limisol","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","757","candidate","keep_current_id","84,141,206","Famagusta","modlu","modlu_kalan","single_source","757","True","","","757","84,141,206","Famagusta","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","758","candidate","keep_current_id","126,144,79","Seleukia","modlu","modlu_kalan","single_source","758","True","","","758","126,144,79","Seleukia","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","759","candidate","keep_current_id","168,147,207","Ikonion","modlu","modlu_kalan","single_source","759","True","","","759","168,147,207","Ikonion","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","760","candidate","keep_current_id","0,150,80","Tyana","modlu","modlu_kalan","single_source","760","True","","","760","0,150,80","Tyana","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","761","candidate","keep_current_id","42,153,208","Tarsus","modlu","modlu_kalan","single_source","761","True","","","761","42,153,208","Tarsus","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","762","candidate","keep_current_id","84,156,81","Adana","modlu","modlu_kalan","single_source","762","True","","","762","84,156,81","Adana","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","763","candidate","keep_current_id","126,159,209","Czech Mountains 1","modlu","modlu_kalan","single_source","763","True","","","763","126,159,209","Czech Mountains 1","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","764","candidate","keep_current_id","168,162,82","Czech Mountains 2","modlu","modlu_kalan","single_source","764","True","","","764","168,162,82","Czech Mountains 2","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","765","candidate","keep_current_id","0,165,210","Czech Mountains 3","modlu","modlu_kalan","single_source","765","True","","","765","0,165,210","Czech Mountains 3","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","766","candidate","keep_current_id","42,168,83","Czech Mountains 4","modlu","modlu_kalan","single_source","766","True","","","766","42,168,83","Czech Mountains 4","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","767","candidate","keep_current_id","84,171,211","Czech Mountains 5","modlu","modlu_kalan","single_source","767","True","","","767","84,171,211","Czech Mountains 5","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","768","candidate","keep_current_id","126,174,84","Czech Mountains 6","modlu","modlu_kalan","single_source","768","True","","","768","126,174,84","Czech Mountains 6","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","769","candidate","keep_current_id","168,177,212","Czech Mountains 7","modlu","modlu_kalan","single_source","769","True","","","769","168,177,212","Czech Mountains 7","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","770","candidate","keep_current_id","0,180,85","Czech Mountains 8","modlu","modlu_kalan","single_source","770","True","","","770","0,180,85","Czech Mountains 8","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","771","candidate","keep_current_id","42,183,213","Czech Mountains 9","modlu","modlu_kalan","single_source","771","True","","","771","42,183,213","Czech Mountains 9","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","772","candidate","keep_current_id","84,186,86","Czech Mountains 10","modlu","modlu_kalan","single_source","772","True","","","772","84,186,86","Czech Mountains 10","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","773","candidate","keep_current_id","126,189,214","Czech Mountains 11","modlu","modlu_kalan","single_source","773","True","","","773","126,189,214","Czech Mountains 11","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","774","candidate","keep_current_id","168,192,87","German Mountains 1","modlu","modlu_kalan","single_source","774","True","","","774","168,192,87","German Mountains 1","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","775","candidate","keep_current_id","0,195,215","German Mountains 2","modlu","modlu_kalan","single_source","775","True","","","775","0,195,215","German Mountains 2","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","776","candidate","keep_current_id","42,198,88","German Mountains 3","modlu","modlu_kalan","single_source","776","True","","","776","42,198,88","German Mountains 3","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","777","candidate","keep_current_id","84,201,216","German Mountains 4","modlu","modlu_kalan","single_source","777","True","","","777","84,201,216","German Mountains 4","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","778","candidate","keep_current_id","126,204,89","German Mountains 5","modlu","modlu_kalan","single_source","778","True","","","778","126,204,89","German Mountains 5","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","779","candidate","keep_current_id","168,207,217","German Mountains 6","modlu","modlu_kalan","single_source","779","True","","","779","168,207,217","German Mountains 6","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","780","candidate","keep_current_id","0,210,90","German Mountains 7","modlu","modlu_kalan","single_source","780","True","","","780","0,210,90","German Mountains 7","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","781","candidate","keep_current_id","42,0,218","German Mountains 8","modlu","modlu_kalan","single_source","781","True","","","781","42,0,218","German Mountains 8","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","782","candidate","keep_current_id","84,3,91","German Mountains 9","modlu","modlu_kalan","single_source","782","True","","","782","84,3,91","German Mountains 9","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","783","candidate","keep_current_id","126,6,219","German Mountains 10","modlu","modlu_kalan","single_source","783","True","","","783","126,6,219","German Mountains 10","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","784","candidate","keep_current_id","168,9,92","German Mountains 11","modlu","modlu_kalan","single_source","784","True","","","784","168,9,92","German Mountains 11","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","785","candidate","keep_current_id","0,12,220","German Mountains 12","modlu","modlu_kalan","single_source","785","True","","","785","0,12,220","German Mountains 12","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","786","candidate","keep_current_id","42,15,93","French Mountains 2","modlu","modlu_kalan","single_source","786","True","","","786","42,15,93","French Mountains 2","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","787","candidate","keep_current_id","84,18,221","Central Apennine Mountains 1","modlu","modlu_kalan","single_source","787","True","","","787","84,18,221","Central Apennine Mountains 1","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","788","candidate","keep_current_id","126,21,94","Central Apennine Mountains 2","modlu","modlu_kalan","single_source","788","True","","","788","126,21,94","Central Apennine Mountains 2","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","789","candidate","keep_current_id","168,24,222","Southern Apennine Mountains","modlu","modlu_kalan","single_source","789","True","","","789","168,24,222","Southern Apennine Mountains","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","790","candidate","keep_current_id","0,27,95","Atlas Mountains 1","modlu","modlu_kalan","single_source","790","True","","","790","0,27,95","Atlas Mountains 1","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","791","candidate","keep_current_id","42,30,223","Atlas Mountains 2","modlu","modlu_kalan","single_source","791","True","","","791","42,30,223","Atlas Mountains 2","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","792","candidate","keep_current_id","84,33,96","Atlas Mountains 3","modlu","modlu_kalan","single_source","792","True","","","792","84,33,96","Atlas Mountains 3","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","793","candidate","keep_current_id","126,36,224","Atlas Mountains 4","modlu","modlu_kalan","single_source","793","True","","","793","126,36,224","Atlas Mountains 4","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","794","candidate","keep_current_id","168,39,97","Atlas Mountains 5","modlu","modlu_kalan","single_source","794","True","","","794","168,39,97","Atlas Mountains 5","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","795","candidate","keep_current_id","0,42,225","Atlas Mountains 6","modlu","modlu_kalan","single_source","795","True","","","795","0,42,225","Atlas Mountains 6","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","796","candidate","keep_current_id","42,45,98","Atlas Mountains 7","modlu","modlu_kalan","single_source","796","True","","","796","42,45,98","Atlas Mountains 7","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","797","candidate","keep_current_id","84,48,226","Atlas Mountains 8","modlu","modlu_kalan","single_source","797","True","","","797","84,48,226","Atlas Mountains 8","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","798","candidate","keep_current_id","126,51,99","Atlas Mountains 9","modlu","modlu_kalan","single_source","798","True","","","798","126,51,99","Atlas Mountains 9","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","799","candidate","keep_current_id","168,54,227","Atlas Mountains 10","modlu","modlu_kalan","single_source","799","True","","","799","168,54,227","Atlas Mountains 10","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","800","candidate","keep_current_id","0,57,0","Tell Atlas Mountains 1","modlu","modlu_kalan","single_source","800","True","","","800","0,57,0","Tell Atlas Mountains 1","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","801","candidate","keep_current_id","42,60,128","Tell Atlas Mountains 2","modlu","modlu_kalan","single_source","801","True","","","801","42,60,128","Tell Atlas Mountains 2","","","","mod_only","unchanged","no_id_conflict_flag","draft_keep_id",""
